name,type,start_time,duration,"value"
"JTAG","v1frame",9.296273062,0.000000219,"Update-DR"
"JTAG","v1frame",9.296273313,0.1005195,"Run-Test/Idle"
"JTAG","v1frame",9.396792844,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",9.396793094,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",9.396793375,0.000000219,"Capture-IR"
"JTAG","v1frame",9.396793625,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",9.396795313,0.000000406,"Exit1-IR"
"JTAG","v1frame",9.39679575,0.000000219,"Update-IR"
"JTAG","v1frame",9.396796,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",9.396796438,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",9.396796719,0.000000219,"Capture-DR"
"JTAG","v1frame",9.396796969,0.000011438,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",9.396808438,0.000000406,"Exit1-DR"
"JTAG","v1frame",9.396808875,0.000000219,"Update-DR"
"JTAG","v1frame",9.396809125,0.000178187,"Run-Test/Idle"
"JTAG","v1frame",9.396987344,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",9.396987625,0.000000219,"Capture-DR"
"JTAG","v1frame",9.396987875,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",9.396999344,0.000000406,"Exit1-DR"
"JTAG","v1frame",9.396999781,0.00000025,"Update-DR"
"JTAG","v1frame",9.397000063,0.100319406,"Run-Test/Idle"
"JTAG","v1frame",9.4973195,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",9.497319781,0.000000219,"Select-IR-Scan"
"JTAG","v1frame",9.497320031,0.00000025,"Capture-IR"
"JTAG","v1frame",9.497320312,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",9.497321969,0.000000406,"Exit1-IR"
"JTAG","v1frame",9.497322406,0.00000025,"Update-IR"
"JTAG","v1frame",9.497322688,0.000000375,"Run-Test/Idle"
"JTAG","v1frame",9.497323094,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",9.497323375,0.00000025,"Capture-DR"
"JTAG","v1frame",9.497323656,0.000011406,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",9.497335094,0.000000406,"Exit1-DR"
"JTAG","v1frame",9.497335531,0.00000025,"Update-DR"
"JTAG","v1frame",9.497335812,0.000179313,"Run-Test/Idle"
"JTAG","v1frame",9.497515156,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",9.497515438,0.00000025,"Capture-DR"
"JTAG","v1frame",9.497515719,0.000011406,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",9.497527156,0.000000406,"Exit1-DR"
"JTAG","v1frame",9.497527594,0.00000025,"Update-DR"
"JTAG","v1frame",9.497527875,0.099996469,"Run-Test/Idle"
"JTAG","v1frame",9.597524375,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",9.597524625,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",9.597524906,0.000000219,"Capture-IR"
"JTAG","v1frame",9.597525156,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",9.597526844,0.000000406,"Exit1-IR"
"JTAG","v1frame",9.597527281,0.000000219,"Update-IR"
"JTAG","v1frame",9.597527531,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",9.597527969,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",9.597528219,0.00000025,"Capture-DR"
"JTAG","v1frame",9.5975285,0.000011438,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",9.597539969,0.000000406,"Exit1-DR"
"JTAG","v1frame",9.597540406,0.000000219,"Update-DR"
"JTAG","v1frame",9.597540656,0.000214719,"Run-Test/Idle"
"JTAG","v1frame",9.597755406,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",9.597755656,0.00000025,"Capture-DR"
"JTAG","v1frame",9.597755938,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",9.597767406,0.000000406,"Exit1-DR"
"JTAG","v1frame",9.597767844,0.000000219,"Update-DR"
"JTAG","v1frame",9.597768094,0.099953219,"Run-Test/Idle"
"JTAG","v1frame",9.697721344,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",9.697721625,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",9.697721906,0.000000219,"Capture-IR"
"JTAG","v1frame",9.697722156,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",9.697723812,0.000000406,"Exit1-IR"
"JTAG","v1frame",9.69772425,0.00000025,"Update-IR"
"JTAG","v1frame",9.697724531,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",9.697724969,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",9.697725219,0.00000025,"Capture-DR"
"JTAG","v1frame",9.6977255,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",9.697736969,0.000000406,"Exit1-DR"
"JTAG","v1frame",9.697737406,0.000000219,"Update-DR"
"JTAG","v1frame",9.697737656,0.000182938,"Run-Test/Idle"
"JTAG","v1frame",9.697920625,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",9.697920906,0.000000219,"Capture-DR"
"JTAG","v1frame",9.697921156,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",9.697932625,0.000000406,"Exit1-DR"
"JTAG","v1frame",9.697933063,0.00000025,"Update-DR"
"JTAG","v1frame",9.697933344,0.09979525,"Run-Test/Idle"
"JTAG","v1frame",9.797728625,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",9.797728906,0.000000219,"Select-IR-Scan"
"JTAG","v1frame",9.797729156,0.00000025,"Capture-IR"
"JTAG","v1frame",9.797729437,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",9.797731094,0.000000406,"Exit1-IR"
"JTAG","v1frame",9.797731531,0.00000025,"Update-IR"
"JTAG","v1frame",9.797731813,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",9.79773225,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",9.7977325,0.00000025,"Capture-DR"
"JTAG","v1frame",9.797732781,0.000011438,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",9.79774425,0.000000375,"Exit1-DR"
"JTAG","v1frame",9.797744656,0.00000025,"Update-DR"
"JTAG","v1frame",9.797744937,0.000138313,"Run-Test/Idle"
"JTAG","v1frame",9.797883281,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",9.797883562,0.000000219,"Capture-DR"
"JTAG","v1frame",9.797883813,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",9.797895281,0.000000406,"Exit1-DR"
"JTAG","v1frame",9.797895719,0.000000219,"Update-DR"
"JTAG","v1frame",9.797895969,0.099998281,"Run-Test/Idle"
"JTAG","v1frame",9.897894281,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",9.897894562,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",9.897894844,0.000000219,"Capture-IR"
"JTAG","v1frame",9.897895094,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",9.89789675,0.000000406,"Exit1-IR"
"JTAG","v1frame",9.897897187,0.00000025,"Update-IR"
"JTAG","v1frame",9.897897469,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",9.897897906,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",9.897898156,0.00000025,"Capture-DR"
"JTAG","v1frame",9.897898438,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",9.897909906,0.000000375,"Exit1-DR"
"JTAG","v1frame",9.897910313,0.00000025,"Update-DR"
"JTAG","v1frame",9.897910594,0.000207281,"Run-Test/Idle"
"JTAG","v1frame",9.898117906,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",9.898118187,0.000000219,"Capture-DR"
"JTAG","v1frame",9.898118438,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",9.898129906,0.000000406,"Exit1-DR"
"JTAG","v1frame",9.898130344,0.000000219,"Update-DR"
"JTAG","v1frame",9.898130594,0.100763656,"Run-Test/Idle"
"JTAG","v1frame",9.998894281,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",9.998894563,0.000000219,"Select-IR-Scan"
"JTAG","v1frame",9.998894812,0.00000025,"Capture-IR"
"JTAG","v1frame",9.998895094,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",9.99889675,0.000000406,"Exit1-IR"
"JTAG","v1frame",9.998897188,0.00000025,"Update-IR"
"JTAG","v1frame",9.998897469,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",9.998897906,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",9.998898156,0.00000025,"Capture-DR"
"JTAG","v1frame",9.998898437,0.000011438,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",9.998909906,0.000000375,"Exit1-DR"
"JTAG","v1frame",9.998910312,0.00000025,"Update-DR"
"JTAG","v1frame",9.998910594,0.000114937,"Run-Test/Idle"
"JTAG","v1frame",9.999025562,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",9.999025812,0.00000025,"Capture-DR"
"JTAG","v1frame",9.999026094,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",9.999037562,0.000000406,"Exit1-DR"
"JTAG","v1frame",9.999038,0.000000219,"Update-DR"
"JTAG","v1frame",9.99903825,0.100231313,"Run-Test/Idle"
"JTAG","v1frame",10.099269594,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",10.099269844,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",10.099270125,0.000000219,"Capture-IR"
"JTAG","v1frame",10.099270375,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",10.099272063,0.000000375,"Exit1-IR"
"JTAG","v1frame",10.099272469,0.00000025,"Update-IR"
"JTAG","v1frame",10.09927275,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",10.099273187,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",10.099273438,0.00000025,"Capture-DR"
"JTAG","v1frame",10.099273719,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",10.099285187,0.000000406,"Exit1-DR"
"JTAG","v1frame",10.099285625,0.000000219,"Update-DR"
"JTAG","v1frame",10.099285875,0.000213625,"Run-Test/Idle"
"JTAG","v1frame",10.099499531,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",10.099499781,0.00000025,"Capture-DR"
"JTAG","v1frame",10.099500063,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",10.099511531,0.000000406,"Exit1-DR"
"JTAG","v1frame",10.099511969,0.000000219,"Update-DR"
"JTAG","v1frame",10.099512219,0.100907469,"Run-Test/Idle"
"JTAG","v1frame",10.200419719,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",10.20042,0.000000219,"Select-IR-Scan"
"JTAG","v1frame",10.20042025,0.00000025,"Capture-IR"
"JTAG","v1frame",10.200420531,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",10.200422187,0.000000406,"Exit1-IR"
"JTAG","v1frame",10.200422625,0.00000025,"Update-IR"
"JTAG","v1frame",10.200422906,0.000000375,"Run-Test/Idle"
"JTAG","v1frame",10.200423312,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",10.200423594,0.000000219,"Capture-DR"
"JTAG","v1frame",10.200423844,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",10.200435312,0.000000406,"Exit1-DR"
"JTAG","v1frame",10.20043575,0.00000025,"Update-DR"
"JTAG","v1frame",10.200436031,0.000158406,"Run-Test/Idle"
"JTAG","v1frame",10.200594469,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",10.200594719,0.00000025,"Capture-DR"
"JTAG","v1frame",10.200595,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",10.200606469,0.000000375,"Exit1-DR"
"JTAG","v1frame",10.200606875,0.00000025,"Update-DR"
"JTAG","v1frame",10.200607156,0.100586469,"Run-Test/Idle"
"JTAG","v1frame",10.301193656,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",10.301193938,0.000000219,"Select-IR-Scan"
"JTAG","v1frame",10.301194188,0.00000025,"Capture-IR"
"JTAG","v1frame",10.301194469,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",10.301196125,0.000000406,"Exit1-IR"
"JTAG","v1frame",10.301196562,0.000000219,"Update-IR"
"JTAG","v1frame",10.301196813,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",10.30119725,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",10.301197531,0.000000219,"Capture-DR"
"JTAG","v1frame",10.301197781,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",10.30120925,0.000000406,"Exit1-DR"
"JTAG","v1frame",10.301209688,0.00000025,"Update-DR"
"JTAG","v1frame",10.301209969,0.000147625,"Run-Test/Idle"
"JTAG","v1frame",10.301357625,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",10.301357875,0.00000025,"Capture-DR"
"JTAG","v1frame",10.301358156,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",10.301369625,0.000000406,"Exit1-DR"
"JTAG","v1frame",10.301370063,0.000000219,"Update-DR"
"JTAG","v1frame",10.301370312,0.099924281,"Run-Test/Idle"
"JTAG","v1frame",10.401294625,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",10.401294875,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",10.401295156,0.000000219,"Capture-IR"
"JTAG","v1frame",10.401295406,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",10.401297094,0.000000406,"Exit1-IR"
"JTAG","v1frame",10.401297531,0.000000219,"Update-IR"
"JTAG","v1frame",10.401297781,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",10.401298219,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",10.4012985,0.000000219,"Capture-DR"
"JTAG","v1frame",10.40129875,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",10.401310219,0.000000406,"Exit1-DR"
"JTAG","v1frame",10.401310656,0.000000219,"Update-DR"
"JTAG","v1frame",10.401310906,0.000154187,"Run-Test/Idle"
"JTAG","v1frame",10.401465125,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",10.401465375,0.00000025,"Capture-DR"
"JTAG","v1frame",10.401465656,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",10.401477125,0.000000406,"Exit1-DR"
"JTAG","v1frame",10.401477563,0.000000219,"Update-DR"
"JTAG","v1frame",10.401477812,0.099945906,"Run-Test/Idle"
"JTAG","v1frame",10.50142375,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",10.501424031,0.000000219,"Select-IR-Scan"
"JTAG","v1frame",10.501424281,0.00000025,"Capture-IR"
"JTAG","v1frame",10.501424563,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",10.501426219,0.000000406,"Exit1-IR"
"JTAG","v1frame",10.501426656,0.00000025,"Update-IR"
"JTAG","v1frame",10.501426937,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",10.501427375,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",10.501427625,0.00000025,"Capture-DR"
"JTAG","v1frame",10.501427906,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",10.501439375,0.000000375,"Exit1-DR"
"JTAG","v1frame",10.501439781,0.00000025,"Update-DR"
"JTAG","v1frame",10.501440063,0.000194188,"Run-Test/Idle"
"JTAG","v1frame",10.501634281,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",10.501634531,0.00000025,"Capture-DR"
"JTAG","v1frame",10.501634813,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",10.501646281,0.000000406,"Exit1-DR"
"JTAG","v1frame",10.501646719,0.000000219,"Update-DR"
"JTAG","v1frame",10.501646969,0.100408094,"Run-Test/Idle"
"JTAG","v1frame",10.602055094,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",10.602055344,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",10.602055625,0.000000219,"Capture-IR"
"JTAG","v1frame",10.602055875,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",10.602057563,0.000000375,"Exit1-IR"
"JTAG","v1frame",10.602057969,0.00000025,"Update-IR"
"JTAG","v1frame",10.60205825,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",10.602058687,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",10.602058938,0.00000025,"Capture-DR"
"JTAG","v1frame",10.602059219,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",10.602070687,0.000000406,"Exit1-DR"
"JTAG","v1frame",10.602071125,0.000000219,"Update-DR"
"JTAG","v1frame",10.602071375,0.000216531,"Run-Test/Idle"
"JTAG","v1frame",10.602287937,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",10.602288187,0.00000025,"Capture-DR"
"JTAG","v1frame",10.602288469,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",10.602299937,0.000000406,"Exit1-DR"
"JTAG","v1frame",10.602300375,0.000000219,"Update-DR"
"JTAG","v1frame",10.602300625,0.099919594,"Run-Test/Idle"
"JTAG","v1frame",10.70222025,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",10.702220531,0.000000219,"Select-IR-Scan"
"JTAG","v1frame",10.702220781,0.00000025,"Capture-IR"
"JTAG","v1frame",10.702221062,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",10.702222719,0.000000406,"Exit1-IR"
"JTAG","v1frame",10.702223156,0.00000025,"Update-IR"
"JTAG","v1frame",10.702223438,0.000000375,"Run-Test/Idle"
"JTAG","v1frame",10.702223844,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",10.702224125,0.000000219,"Capture-DR"
"JTAG","v1frame",10.702224375,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",10.702235844,0.000000406,"Exit1-DR"
"JTAG","v1frame",10.702236281,0.00000025,"Update-DR"
"JTAG","v1frame",10.702236562,0.0001845,"Run-Test/Idle"
"JTAG","v1frame",10.702421094,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",10.702421375,0.000000219,"Capture-DR"
"JTAG","v1frame",10.702421625,0.000011438,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",10.702433094,0.000000406,"Exit1-DR"
"JTAG","v1frame",10.702433531,0.00000025,"Update-DR"
"JTAG","v1frame",10.702433813,0.100094562,"Run-Test/Idle"
"JTAG","v1frame",10.802528406,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",10.802528656,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",10.802528937,0.000000219,"Capture-IR"
"JTAG","v1frame",10.802529188,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",10.802530875,0.000000375,"Exit1-IR"
"JTAG","v1frame",10.802531281,0.00000025,"Update-IR"
"JTAG","v1frame",10.802531563,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",10.802532,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",10.80253225,0.00000025,"Capture-DR"
"JTAG","v1frame",10.802532531,0.000011438,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",10.802544,0.000000406,"Exit1-DR"
"JTAG","v1frame",10.802544437,0.000000219,"Update-DR"
"JTAG","v1frame",10.802544687,0.000165156,"Run-Test/Idle"
"JTAG","v1frame",10.802709875,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",10.802710156,0.000000219,"Capture-DR"
"JTAG","v1frame",10.802710406,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",10.802721875,0.000000406,"Exit1-DR"
"JTAG","v1frame",10.802722313,0.000000219,"Update-DR"
"JTAG","v1frame",10.802722562,0.100762063,"Run-Test/Idle"
"JTAG","v1frame",10.903484656,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",10.903484938,0.000000219,"Select-IR-Scan"
"JTAG","v1frame",10.903485187,0.00000025,"Capture-IR"
"JTAG","v1frame",10.903485469,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",10.903487125,0.000000406,"Exit1-IR"
"JTAG","v1frame",10.903487563,0.000000219,"Update-IR"
"JTAG","v1frame",10.903487812,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",10.90348825,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",10.903488531,0.000000219,"Capture-DR"
"JTAG","v1frame",10.903488781,0.000011438,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",10.90350025,0.000000406,"Exit1-DR"
"JTAG","v1frame",10.903500687,0.00000025,"Update-DR"
"JTAG","v1frame",10.903500969,0.000145937,"Run-Test/Idle"
"JTAG","v1frame",10.903646937,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",10.903647188,0.00000025,"Capture-DR"
"JTAG","v1frame",10.903647469,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",10.903658937,0.000000375,"Exit1-DR"
"JTAG","v1frame",10.903659344,0.00000025,"Update-DR"
"JTAG","v1frame",10.903659625,0.100160594,"Run-Test/Idle"
"JTAG","v1frame",11.00382025,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",11.003820531,0.000000219,"Select-IR-Scan"
"JTAG","v1frame",11.003820781,0.00000025,"Capture-IR"
"JTAG","v1frame",11.003821062,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",11.003822719,0.000000406,"Exit1-IR"
"JTAG","v1frame",11.003823156,0.000000219,"Update-IR"
"JTAG","v1frame",11.003823406,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",11.003823844,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",11.003824125,0.000000219,"Capture-DR"
"JTAG","v1frame",11.003824375,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",11.003835844,0.000000406,"Exit1-DR"
"JTAG","v1frame",11.003836281,0.00000025,"Update-DR"
"JTAG","v1frame",11.003836563,0.000168,"Run-Test/Idle"
"JTAG","v1frame",11.004004594,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",11.004004875,0.000000219,"Capture-DR"
"JTAG","v1frame",11.004005125,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",11.004016594,0.000000406,"Exit1-DR"
"JTAG","v1frame",11.004017031,0.00000025,"Update-DR"
"JTAG","v1frame",11.004017313,0.100699844,"Run-Test/Idle"
"JTAG","v1frame",11.104717188,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",11.104717437,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",11.104717719,0.000000219,"Capture-IR"
"JTAG","v1frame",11.104717969,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",11.104719656,0.000000406,"Exit1-IR"
"JTAG","v1frame",11.104720094,0.000000219,"Update-IR"
"JTAG","v1frame",11.104720344,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",11.104720781,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",11.104721062,0.000000219,"Capture-DR"
"JTAG","v1frame",11.104721313,0.000011438,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",11.104732781,0.000000406,"Exit1-DR"
"JTAG","v1frame",11.104733219,0.000000219,"Update-DR"
"JTAG","v1frame",11.104733469,0.00018675,"Run-Test/Idle"
"JTAG","v1frame",11.10492025,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",11.104920531,0.000000219,"Capture-DR"
"JTAG","v1frame",11.104920781,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",11.10493225,0.000000406,"Exit1-DR"
"JTAG","v1frame",11.104932687,0.00000025,"Update-DR"
"JTAG","v1frame",11.104932969,0.100132125,"Run-Test/Idle"
"JTAG","v1frame",11.205065125,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",11.205065375,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",11.205065656,0.000000219,"Capture-IR"
"JTAG","v1frame",11.205065906,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",11.205067594,0.000000406,"Exit1-IR"
"JTAG","v1frame",11.205068031,0.000000219,"Update-IR"
"JTAG","v1frame",11.205068281,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",11.205068719,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",11.205069,0.000000219,"Capture-DR"
"JTAG","v1frame",11.20506925,0.000011438,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",11.205080719,0.000000406,"Exit1-DR"
"JTAG","v1frame",11.205081156,0.000000219,"Update-DR"
"JTAG","v1frame",11.205081406,0.000181844,"Run-Test/Idle"
"JTAG","v1frame",11.205263281,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",11.205263531,0.00000025,"Capture-DR"
"JTAG","v1frame",11.205263813,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",11.205275281,0.000000375,"Exit1-DR"
"JTAG","v1frame",11.205275688,0.00000025,"Update-DR"
"JTAG","v1frame",11.205275969,0.100443937,"Run-Test/Idle"
"JTAG","v1frame",11.305719937,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",11.305720188,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",11.305720469,0.000000219,"Capture-IR"
"JTAG","v1frame",11.305720719,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",11.305722375,0.000000406,"Exit1-IR"
"JTAG","v1frame",11.305722813,0.00000025,"Update-IR"
"JTAG","v1frame",11.305723094,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",11.305723531,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",11.305723781,0.00000025,"Capture-DR"
"JTAG","v1frame",11.305724062,0.000011438,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",11.305735531,0.000000406,"Exit1-DR"
"JTAG","v1frame",11.305735969,0.000000219,"Update-DR"
"JTAG","v1frame",11.305736219,0.00017625,"Run-Test/Idle"
"JTAG","v1frame",11.3059125,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",11.305912781,0.000000219,"Capture-DR"
"JTAG","v1frame",11.305913031,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",11.3059245,0.000000406,"Exit1-DR"
"JTAG","v1frame",11.305924938,0.00000025,"Update-DR"
"JTAG","v1frame",11.305925219,0.099890406,"Run-Test/Idle"
"JTAG","v1frame",11.405815656,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",11.405815906,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",11.405816187,0.000000219,"Capture-IR"
